分類コード,区分名称,診療行為コード,診療行為,点数,総計,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月
D011,免疫血液学的検査,160039210,Ｒｈ（Ｄ）血液型,24,2458766,198715,203257,205810,231658,204241,197494,215922,206216,196652,210817,191282,196702
D011,免疫血液学的検査,160039310,Ｃｏｏｍｂｓ試験（直接）,34,43364,3467,3435,3635,4047,3684,3737,4037,3624,3571,3507,3179,3441
D011,免疫血液学的検査,160039410,Ｃｏｏｍｂｓ試験（間接）,47,46412,3763,3738,3884,4248,3977,3868,4132,3889,3847,3763,3487,3816
D011,免疫血液学的検査,160039510,ＡＢＯ血液型亜型,260,275,20,17,18,21,14,18,26,60,15,22,20,24
D011,免疫血液学的検査,160039610,Ｒｈ（その他の因子）血液型,156,1709,133,164,143,156,138,155,161,113,136,134,137,139
D011,免疫血液学的検査,160039710,抗血小板抗体,262,11544,916,910,1002,1158,1084,1050,1014,950,895,868,856,841
D011,免疫血液学的検査,160117310,ＡＢＯ血液型関連糖転移酵素活性,191,72,0,0,0,0,0,0,12,0,0,0,0,0
D011,免疫血液学的検査,160161410,不規則抗体,159,1174,104,100,124,151,94,117,91,80,101,83,50,79
D011,免疫血液学的検査,160178610,血小板関連ＩｇＧ（ＰＡ－ＩｇＧ）,204,34890,2899,2803,2965,3355,3114,3034,3193,2863,2729,2720,2467,2748
D011,免疫血液学的検査,160201050,血小板第４因子－ヘパリン複合体抗体（ＩｇＧ、ＩｇＭ及びＩｇＡ抗体）,390,1065,87,95,92,106,96,98,86,73,72,87,81,92
D011,免疫血液学的検査,160201150,血小板第４因子－ヘパリン複合体抗体（ＩｇＧ抗体）,389,137,16,0,12,15,11,11,0,15,0,18,10,10
D012,感染症免疫学的検査,160007110,クロストリジウム・ディフィシル抗原定性,80,30483,2503,2455,2745,2989,2797,2488,2557,2292,2430,2389,2348,2490
D012,感染症免疫学的検査,160039810,梅毒血清反応（ＳＴＳ）定性,15,6741490,555876,562122,583385,627531,549890,559023,602141,572066,528136,566121,522131,513068
D012,感染症免疫学的検査,160039910,抗ストレプトリジンＯ（ＡＳＯ）定性,15,197804,16048,17364,20903,21575,18014,16326,15841,14879,14861,14257,13533,14203
D012,感染症免疫学的検査,160040110,トキソプラズマ抗体半定量,26,1267,123,132,123,99,103,93,111,103,103,91,88,98
D012,感染症免疫学的検査,160040710,梅毒血清反応（ＳＴＳ）定量,34,68634,5490,5708,5713,5994,5491,5403,5804,5582,5824,5626,5585,6414
D012,感染症免疫学的検査,160040810,抗ストレプトキナーゼ（ＡＳＫ）定性,29,28264,2297,2478,2888,3184,2722,2298,2267,2137,2143,1993,1852,2005
D012,感染症免疫学的検査,160040910,梅毒トレポネーマ抗体定性,32,7397378,614025,617811,644280,690029,603227,611066,658826,624972,579034,622961,569956,561191
D012,感染症免疫学的検査,160041010,マイコプラズマ抗体定性,32,370616,31160,33943,32510,30463,24883,26731,31063,34426,34166,32429,30090,28752
D012,感染症免疫学的検査,160041510,梅毒トレポネーマ抗体半定量,53,48040,4254,4219,4315,4448,3951,3885,4043,3848,3839,3846,3436,3956
D012,感染症免疫学的検査,160041610,ウイルス抗体価（定性・半定量・定量）（アデノウイルス）,79,16481,1099,1345,1703,1812,1400,1344,1273,1272,1707,1293,1244,989
D012,感染症免疫学的検査,160041710,ウイルス抗体価（定性・半定量・定量）（コクサッキーウイルス）,79,3040,181,229,321,591,411,271,218,184,189,162,147,136
D012,感染症免疫学的検査,160041810,ウイルス抗体価（定性・半定量・定量）（サイトメガロウイルス）,79,9583,823,771,890,883,798,765,782,738,792,749,706,886
D012,感染症免疫学的検査,160041910,ウイルス抗体価（定性・半定量・定量）（ＥＢウイルス）,79,12987,1095,1071,1251,1299,1007,1088,1044,1012,991,957,1023,1149
D012,感染症免疫学的検査,160042010,ウイルス抗体価（定性・半定量・定量）（エコーウイルス）,79,1222,91,104,123,115,110,113,110,75,114,97,97,73
D012,感染症免疫学的検査,160042110,ウイルス抗体価（定性・半定量・定量）（ヘルペスウイルス）,79,48513,4349,4209,4371,4454,4059,4038,4089,3776,3869,3721,3591,3987
D012,感染症免疫学的検査,160042210,ウイルス抗体価（定性・半定量・定量）（インフルエンザウイルスＡ型）,79,2442,146,122,62,66,61,105,168,246,439,525,307,195
D012,感染症免疫学的検査,160042310,ウイルス抗体価（定性・半定量・定量）（インフルエンザウイルスＢ型）,79,1330,85,81,45,36,42,61,92,148,222,248,161,109
D012,感染症免疫学的検査,160042410,ウイルス抗体価（定性・半定量・定量）（ムンプスウイルス）,79,7329,638,698,768,745,595,631,589,530,553,512,474,596
D012,感染症免疫学的検査,160042510,ウイルス抗体価（定性・半定量・定量）（パラインフルエンザウイルス１型）,79,597,36,46,40,56,55,58,36,65,60,48,50,47
D012,感染症免疫学的検査,160042610,ウイルス抗体価（定性・半定量・定量）（パラインフルエンザウイルス２型）,79,483,31,38,37,47,50,48,29,37,38,39,48,41
D012,感染症免疫学的検査,160042710,ウイルス抗体価（定性・半定量・定量）（パラインフルエンザウイルス３型）,79,1438,93,130,124,153,126,119,103,126,108,138,93,125
D012,感染症免疫学的検査,160042810,ウイルス抗体価（定性・半定量・定量）（ポリオウイルス１型）,79,76,19,14,14,0,0,0,0,0,0,0,0,0
D012,感染症免疫学的検査,160042910,ウイルス抗体価（定性・半定量・定量）（ポリオウイルス２型）,79,74,19,13,14,10,0,0,0,0,0,0,0,0
D012,感染症免疫学的検査,160043010,ウイルス抗体価（定性・半定量・定量）（ポリオウイルス３型）,79,81,20,13,15,0,0,0,0,0,0,0,0,0
D012,感染症免疫学的検査,160043110,ウイルス抗体価（定性・半定量・定量）（ＲＳウイルス）,79,9057,722,743,660,735,782,1148,930,763,813,545,634,582
D012,感染症免疫学的検査,160043210,ウイルス抗体価（定性・半定量・定量）（風疹ウイルス）,79,14722,1491,1567,1410,1379,1239,1163,1149,1142,1069,999,1017,1097
D012,感染症免疫学的検査,160043310,ウイルス抗体価（定性・半定量・定量）（麻疹ウイルス）,79,5943,776,748,615,570,439,390,432,438,404,332,364,435
D012,感染症免疫学的検査,160043410,ウイルス抗体価（定性・半定量・定量）（日本脳炎ウイルス）,79,233,11,10,17,16,24,16,24,19,16,18,22,40
D012,感染症免疫学的検査,160043510,ウイルス抗体価（定性・半定量・定量）（オーム病クラミジア）,79,4067,360,389,385,340,300,284,337,311,346,334,323,358
D012,感染症免疫学的検査,160043710,トキソプラズマ抗体,93,21413,1802,1828,1769,1782,1757,1645,1798,1732,1886,1831,1690,1893
D012,感染症免疫学的検査,160043810,ＨＴＬＶ－Ｉ抗体半定量,85,40895,3649,3359,3564,3751,3271,3344,3567,3141,3241,3486,3151,3371
D012,感染症免疫学的検査,160044010,百日咳菌抗体半定量,80,48209,3712,4580,4458,3962,3789,3739,4321,4670,4467,4065,3482,2964
D012,感染症免疫学的検査,160044110,Ａ群β溶連菌迅速試験定性,130,4880593,391482,416740,472204,458885,295722,367740,383683,413114,510072,408962,475341,286648
D012,感染症免疫学的検査,160044210,単純ヘルペスウイルス抗原定性,180,23000,2070,1966,1898,2022,1992,1914,1888,1811,1901,1837,1790,1911
D012,感染症免疫学的検査,160044710,梅毒トレポネーマ抗体（ＦＴＡ－ＡＢＳ試験）定性,142,9860,840,812,849,925,929,864,810,841,753,739,752,746
D012,感染症免疫学的検査,160044810,ブルセラ抗体定性,206,34,0,0,0,0,0,0,0,0,0,0,0,0
D012,感染症免疫学的検査,160045210,ＨＴＬＶ－１抗体,173,49798,4129,4117,4252,4619,4245,4007,4283,4011,3913,4204,3854,4164
D012,感染症免疫学的検査,160046010,グロブリンクラス別ウイルス抗体価（ヘルペスウイルス）,218,89137,7717,7818,8096,8485,7666,7483,7283,6980,6716,7070,6632,7191
D012,感染症免疫学的検査,160046210,グロブリンクラス別ウイルス抗体価（風疹ウイルス）,218,53279,5477,5450,5532,5251,4630,4266,4284,3866,3684,3658,3437,3744
D012,感染症免疫学的検査,160058550,淋菌抗原定性,180,951,90,89,68,74,78,79,71,75,88,84,89,66
D012,感染症免疫学的検査,160104150,肺炎球菌抗原定性（髄液）,146,299,26,18,30,37,32,23,24,32,17,27,16,17
D012,感染症免疫学的検査,160104250,肺炎球菌抗原定性（尿）,146,60757,4815,5285,4621,4655,4596,4125,4240,4517,4741,5385,5505,8272
D012,感染症免疫学的検査,160109410,グロブリンクラス別ウイルス抗体価（サイトメガロウイルス）,218,106671,8477,8735,9249,9796,9120,8896,9308,8849,8840,8433,8150,8818
D012,感染症免疫学的検査,160112810,アデノウイルス抗原定性（糞便）,60,13520,1137,1458,1665,1396,1048,1164,939,970,1198,961,947,637
D012,感染症免疫学的検査,160112910,ロタウイルス抗原定性（糞便）,65,198037,30909,29004,23565,15433,10638,9966,9405,12066,18462,16700,14226,7663
D012,感染症免疫学的検査,160115510,エンドトキシン,250,2452,215,233,234,218,191,174,212,213,196,200,172,194
D012,感染症免疫学的検査,160117510,ＨＩＶ－１抗体,116,23692,2240,2076,2061,2423,1915,1901,1999,1870,1883,1885,1704,1735
D012,感染症免疫学的検査,160117610,ＲＳウイルス抗原定性,142,167623,17533,14943,13118,14328,16389,23819,18809,12779,11293,8883,9063,6666
D012,感染症免疫学的検査,160117710,ツツガムシ抗体定性,213,984,46,95,110,113,93,57,89,151,121,52,28,29
D012,感染症免疫学的検査,160117810,グロブリンクラス別クラミジア・トラコマチス抗体,206,87574,7608,7439,8304,8324,7108,7514,7272,6700,6385,6904,6983,7033
D012,感染症免疫学的検査,160117910,赤痢アメーバ抗体半定量,223,222,30,27,13,22,29,17,19,19,11,11,14,10
D012,感染症免疫学的検査,160118010,グロブリンクラス別ウイルス抗体価（１項目当たり）,218,24321,2141,2313,2302,2428,1966,2176,1993,1817,1940,1733,1679,1833
D012,感染症免疫学的検査,160118110,ＨＩＶ－１抗体（ウエスタンブロット法）,280,2627,246,209,211,240,220,186,254,208,229,196,201,227
D012,感染症免疫学的検査,160118210,ＨＩＶ抗原,600,273,18,29,33,26,28,11,18,19,26,16,26,23
D012,感染症免疫学的検査,160120610,クラミジア・トラコマチス抗原定性,160,50660,4223,4225,4311,4635,4269,4360,4537,4124,3919,4064,3986,4007
D012,感染症免疫学的検査,160121450,サイトメガロウイルス抗体,220,9005,708,755,805,864,756,754,754,813,703,703,669,721
D012,感染症免疫学的検査,160121510,グロブリンクラス別ウイルス抗体価（ＥＢウイルス）,218,155339,12514,13049,13970,14750,13351,12992,13418,12213,12136,12248,11820,12878
D012,感染症免疫学的検査,160122050,ヘモフィルス・インフルエンザｂ型（Ｈｉｂ）抗原定性（尿）,140,0,0,0,0,0,0,0,0,0,0,0,0,0
D012,感染症免疫学的検査,160122150,ヘモフィルス・インフルエンザｂ型（Ｈｉｂ）抗原定性（髄液）,140,148,0,0,14,0,17,17,0,13,16,12,12,11
D012,感染症免疫学的検査,160125850,水痘ウイルス抗原定性（上皮細胞）,240,109872,7039,7677,9339,11094,10187,10344,9435,8750,9244,8568,8688,9507
D012,感染症免疫学的検査,160141850,カンジダ抗原定性,138,4373,361,326,367,410,362,379,374,364,342,352,335,401
D012,感染症免疫学的検査,160142650,ＨＴＬＶ－１抗体（ウエスタンブロット法及びラインブロット法）,425,3693,319,342,331,331,286,310,327,256,304,285,292,310
D012,感染症免疫学的検査,160143550,Ｄ－アラビニトール,160,0,0,0,0,0,0,0,0,0,0,0,0,0
D012,感染症免疫学的検査,160148810,アデノウイルス抗原定性（糞便を除く。）,194,1986579,147508,176134,211864,221494,173162,185238,152109,150367,192148,136418,138945,101192
D012,感染症免疫学的検査,160151350,トキソプラズマＩｇＭ抗体,95,25059,2040,2137,2129,2053,1997,1884,2053,2045,2259,2218,2095,2149
D012,感染症免疫学的検査,160151950,クリプトコックス抗原定性,179,17392,1391,1369,1480,1652,1454,1503,1552,1545,1452,1311,1264,1419
D012,感染症免疫学的検査,160152450,百日咳菌抗体,272,179637,14759,17248,17417,15888,14510,14542,15556,16441,15519,14682,12228,10847
D012,感染症免疫学的検査,160153050,ＨＩＶ－１、２抗体定性,118,320767,27534,28422,28302,31397,27673,26636,27169,25397,24754,25825,23368,24290
D012,感染症免疫学的検査,160153150,マイコプラズマ抗原定性（ＦＡ法）,170,39399,2812,3057,2919,2726,2337,2909,3779,4345,4213,3448,3631,3223
D012,感染症免疫学的検査,160154450,ＨＩＶ－２抗体（ウエスタンブロット法）,380,1520,114,121,121,148,139,120,146,119,140,119,103,130
D012,感染症免疫学的検査,160157210,グロブリンクラス別ウイルス抗体価（麻疹ウイルス）,218,31271,3709,4040,3833,3073,2671,2237,2247,1875,1879,1756,1809,2142
D012,感染症免疫学的検査,160157310,グロブリンクラス別ウイルス抗体価（ムンプスウイルス）,218,71245,5945,6773,7940,7945,5856,5941,5785,5283,4951,4749,4833,5244
D012,感染症免疫学的検査,160158250,アニサキスＩｇＧ・ＩｇＡ抗体,210,1480,117,124,137,132,110,112,119,121,145,131,108,124
D012,感染症免疫学的検査,160158350,アスペルギルス抗原,164,36747,3079,3032,2969,3361,3119,3083,3302,3103,2980,2935,2753,3031
D012,感染症免疫学的検査,160160150,（１→３）－β－Ｄ－グルカン,213,855321,71292,72238,70302,76988,70468,68601,73966,69491,71179,72277,66498,72021
D012,感染症免疫学的検査,160162750,大腸菌血清型別,180,96038,8074,8816,9703,10186,9312,8230,7317,6762,7277,7353,7064,5944
D012,感染症免疫学的検査,160163850,サイトメガロウイルスｐｐ６５抗原定性,387,186769,15160,15089,14941,16214,15376,15204,16313,15264,16004,16020,15016,16168
D012,感染症免疫学的検査,160164350,大腸菌Ｏ１５７抗原定性,165,1069,80,87,112,123,119,96,72,88,92,74,70,56
D012,感染症免疫学的検査,160167350,クラミドフィラ・ニューモニエＩｇＧ抗体,70,16613,1405,1626,1546,1441,1263,1195,1332,1472,1334,1470,1299,1230
D012,感染症免疫学的検査,160167450,クラミドフィラ・ニューモニエＩｇＡ抗体,75,18941,1534,1804,1768,1672,1449,1326,1611,1678,1552,1728,1469,1350
D012,感染症免疫学的検査,160167550,グロブリンクラス別ウイルス抗体価（ヒトパルボウイルスＢ１９）,218,21556,1908,2172,2185,2304,1961,1846,1841,1592,1588,1606,1294,1259
D012,感染症免疫学的検査,160168250,大腸菌Ｏ１５７抗体定性,173,191,0,16,0,18,17,19,20,28,17,0,14,17
D012,感染症免疫学的検査,160169450,インフルエンザウイルス抗原定性,143,19903855,1181790,820504,275336,154905,120898,469989,949952,1635592,4950194,5430159,3025097,889439
D012,感染症免疫学的検査,160172450,ヘリコバクター・ピロリ抗体定性・半定量,70,113712,9362,8584,9894,11070,9746,9655,10472,9745,9846,8873,8414,8051
D012,感染症免疫学的検査,160172550,ヘリコバクター・ピロリ抗体,80,791625,64748,59980,69115,76745,65510,67244,71484,68984,69369,61447,60008,56991
D012,感染症免疫学的検査,160172750,迅速ウレアーゼ試験定性,60,447738,38234,34776,40124,43797,37575,37898,39365,38524,38851,33789,33072,31733
D012,感染症免疫学的検査,160173450,結核菌群抗原定性,291,9986,796,802,826,941,851,830,857,878,895,824,733,753
D012,感染症免疫学的検査,160173650,抗酸菌抗体定性,116,119447,9139,9162,9919,11164,9944,10149,11166,10409,10360,9748,8950,9337
D012,感染症免疫学的検査,160174310,ウイルス抗体価（定性・半定量・定量）（水痘・帯状疱疹ウイルス）,79,42985,3741,3643,3843,3827,3615,3520,3752,3315,3292,3295,3397,3745
D012,感染症免疫学的検査,160174950,レジオネラ抗原定性（尿）,223,126212,9638,10602,9107,9560,9437,8459,8703,9276,9672,11027,11612,19119
D012,感染症免疫学的検査,160175450,ヘリコバクター・ピロリ抗原定性,146,211004,17858,17735,17449,18456,17056,18165,18858,18602,17779,16985,16170,15891
D012,感染症免疫学的検査,160177050,クラミドフィラ・ニューモニエＩｇＭ抗体,160,60502,5465,5940,5525,5174,4340,4404,4976,5393,5213,4984,4583,4505
D012,感染症免疫学的検査,160177150,肺炎球菌莢膜抗原定性（尿）,204,115745,9154,9905,8612,9181,8489,7751,8353,8914,9240,10406,10411,15329
D012,感染症免疫学的検査,160188850,肺炎球菌細胞壁抗原定性,194,16676,1605,1481,1432,1318,1123,1422,1448,1520,1526,1146,1271,1384
D012,感染症免疫学的検査,160188950,単純ヘルペスウイルス抗原定性（角膜）,210,1707,151,125,130,153,126,122,150,145,129,164,136,176
D012,感染症免疫学的検査,160193510,抗ストレプトリジンＯ（ＡＳＯ）半定量,15,2476,192,219,258,272,230,198,212,208,172,165,172,178
D012,感染症免疫学的検査,160193610,抗ストレプトリジンＯ（ＡＳＯ）定量,15,182685,14343,15623,18557,19148,16646,14875,15060,13963,14168,13602,13159,13541
D012,感染症免疫学的検査,160193710,トキソプラズマ抗体定性,26,203,21,21,21,21,14,14,21,18,14,11,12,15
